time_sec,torque_Nm
0.329517126083374,0.7924870848655701
1.1232635974884033,0.842487096786499
1.7322242259979248,0.9424871206283569
2.4346823692321777,1.092487096786499
2.636681318283081,1.092487096786499
2.824240207672119,1.092487096786499
3.013847827911377,1.092487096786499
3.6514039039611816,1.1424870491027832
3.823575019836426,1.1424870491027832
4.0126118659973145,1.1424870491027832
4.644637584686279,1.1924870014190674
5.2850165367126465,1.2924870252609253
5.908573865890503,1.4424870014190674
6.080168724060059,1.4424870014190674
6.238595247268677,1.4424870014190674
6.42726469039917,1.4424870014190674
6.614440679550171,1.4424870014190674
6.8015360832214355,1.4424870014190674
7.430171728134155,1.3924870491027832
7.61810040473938,1.3924870491027832
8.197795391082764,1.4424870014190674
8.820852279663086,1.5424870252609253
9.008996725082397,1.5424870252609253
9.22886323928833,1.5424870252609253
9.41449761390686,1.5424870252609253
9.603007078170776,1.5424870252609253
9.791526794433594,1.5424870252609253
10.463573217391968,1.4924870729446411
11.087378025054932,1.5424870252609253
11.260445356369019,1.5424870252609253
11.449318408966064,1.5424870252609253
11.619902849197388,1.5424870252609253
11.808921813964844,1.5424870252609253
11.980685472488403,1.5424870252609253
12.669824600219727,1.4924870729446411
13.280011415481567,1.5424870252609253
13.90410852432251,1.6424870491027832
14.09293794631958,1.6424870491027832
14.26576828956604,1.6424870491027832
14.453933477401733,1.6424870491027832
14.640871524810791,1.6424870491027832
14.81175422668457,1.6424870491027832
15.455476999282837,1.592487096786499
15.61403751373291,1.592487096786499
15.78419828414917,1.592487096786499
15.955876111984253,1.592487096786499
16.162450551986694,1.592487096786499
16.319570302963257,1.592487096786499
16.900478839874268,1.6424870491027832
17.072914838790894,1.6424870491027832
17.24508023262024,1.6424870491027832
17.418246269226074,1.6424870491027832
17.592085361480713,1.6424870491027832
17.76371955871582,1.6424870491027832
18.39496922492981,1.592487096786499
18.582926988601685,1.592487096786499
19.18031072616577,1.6424870491027832
19.787800312042236,1.7424870729446411
20.42708992958069,1.8924870491027832
20.61564064025879,1.8924870491027832
20.80274724960327,1.8924870491027832
20.975736141204834,1.8924870491027832
21.148417472839355,1.8924870491027832
21.33533525466919,1.8924870491027832
21.959264516830444,1.9424870014190674
22.16332507133484,1.9424870014190674
22.772011518478394,1.9924869537353516
22.959370136260986,1.9924869537353516
23.161929845809937,1.9924869537353516
23.773160934448242,2.0424869060516357
23.92791199684143,2.0424869060516357
24.148358583450317,2.0424869060516357
24.337055683135986,2.0424869060516357
24.524970769882202,2.0424869060516357
