time_sec,torque_Nm
6.236905813217163,0.0
6.969831705093384,0.05000000074505806
7.595142602920532,0.15000000596046448
8.755004167556763,0.30000001192092896
9.328738451004028,0.5
9.848465204238892,0.75
10.019604682922363,0.75
10.198457956314087,0.75
10.706171035766602,0.699999988079071
11.244967937469482,0.75
11.446431159973145,0.75
11.609664916992188,0.75
12.170186042785645,0.699999988079071
12.403737545013428,0.699999988079071
12.594661951065063,0.699999988079071
13.122363090515137,0.6499999761581421
13.326496601104736,0.6499999761581421
13.854970932006836,0.699999988079071
14.429184675216675,0.800000011920929
14.644884586334229,0.800000011920929
14.871965408325195,0.800000011920929
15.36977767944336,0.75
