time_sec,torque_Nm
2.8101003170013428,0.0
3.5696215629577637,0.05000000074505806
4.191770076751709,0.15000000596046448
5.316708326339722,0.30000001192092896
5.859270095825195,0.5
6.037852764129639,0.5
6.211632966995239,0.5
6.712194919586182,0.44999998807907104
7.268417596817017,0.5
7.7848241329193115,0.6000000238418579
7.9653847217559814,0.6000000238418579
8.146097660064697,0.6000000238418579
8.647501707077026,0.550000011920929
8.8370840549469,0.550000011920929
9.015900135040283,0.550000011920929
9.511767864227295,0.5
9.703239917755127,0.5
9.907668113708496,0.5
10.417556047439575,0.44999998807907104
10.639583587646484,0.44999998807907104
10.8532555103302,0.44999998807907104
11.357142210006714,0.3999999761581421
11.847372770309448,0.44999998807907104
12.387927532196045,0.550000011920929
12.910152435302734,0.699999988079071
13.111569881439209,0.699999988079071
13.293322801589966,0.699999988079071
13.800868034362793,0.6499999761581421
