time_sec,torque_Nm
3.0089919567108154,0.0
3.7375195026397705,0.05000000074505806
4.370121240615845,0.15000000596046448
5.513237953186035,0.30000001192092896
6.06488037109375,0.5
6.306893587112427,0.5
6.519575357437134,0.5
7.095945835113525,0.44999998807907104
7.617407321929932,0.5
8.156672239303589,0.6000000238418579
8.689512968063354,0.75
8.879072666168213,0.75
9.043171882629395,0.75
9.55227279663086,0.699999988079071
10.05849575996399,0.75
10.572580575942993,0.8500000238418579
11.14102292060852,1.0
11.636679887771606,1.2000000476837158
11.848847389221191,1.2000000476837158
12.049535751342773,1.2000000476837158
12.552342891693115,1.1500000953674316
12.776813745498657,1.1500000953674316
13.334970474243164,1.2000000476837158
13.840149164199829,1.3000000715255737
14.036299705505371,1.3000000715255737
14.25916051864624,1.3000000715255737
