time_sec,torque_Nm
0.5008533000946045,0.7554226517677307
1.2956552505493164,0.8054226636886597
1.4822213649749756,0.8054226636886597
2.103142738342285,0.8554226756095886
2.2750818729400635,0.8554226756095886
2.4632599353790283,0.8554226756095886
2.652113914489746,0.8554226756095886
2.838696241378784,0.8554226756095886
3.0113518238067627,0.8554226756095886
3.6475579738616943,0.8054226636886597
3.8367667198181152,0.8054226636886597
4.460840463638306,0.8554226756095886
4.631953477859497,0.8554226756095886
4.820765256881714,0.8554226756095886
4.992473840713501,0.8554226756095886
5.211662530899048,0.8554226756095886
5.8385844230651855,0.9054226875305176
6.5097198486328125,1.0054227113723755
7.164800405502319,1.1554226875305176
7.338541507720947,1.1554226875305176
7.5101258754730225,1.1554226875305176
7.69698691368103,1.1554226875305176
8.366862535476685,1.2054226398468018
8.988896608352661,1.3054226636886597
9.673263549804688,1.4554226398468018
10.280797004699707,1.6554226875305176
10.890624284744263,1.9054226875305176
11.079371452331543,1.9054226875305176
11.251633405685425,1.9054226875305176
11.43972110748291,1.9054226875305176
