time_sec,torque_Nm
6.706617832183838,0.8112534880638123
7.528193950653076,0.7612534761428833
8.126376390457153,0.6612534523010254
8.723915100097656,0.5112534761428833
9.338812828063965,0.31125348806381226
9.952863454818726,0.061253488063812256
11.420502185821533,0.2387465089559555
11.59050464630127,0.2387465089559555
11.762872219085693,0.2387465089559555
11.949569463729858,0.2387465089559555
12.152353525161743,0.2387465089559555
12.340730667114258,0.2387465089559555
12.93580412864685,0.28874650597572327
13.588780403137207,0.3887465000152588
14.211413621902466,0.5387464761734009
14.820899963378906,0.7387464642524719
15.009568691253662,0.7387464642524719
15.197797298431396,0.7387464642524719
15.38593602180481,0.7387464642524719
15.556610345840454,0.7387464642524719
15.743674516677856,0.7387464642524719
16.44815683364868,0.688746452331543
16.635851621627808,0.688746452331543
16.824836492538452,0.688746452331543
17.009902477264404,0.688746452331543
17.21229839324951,0.688746452331543
17.820313692092896,0.7387464642524719
18.46147584915161,0.8387464880943298
19.070692539215088,0.9887464642524719
19.785415172576904,1.188746452331543
