time_sec,torque_Nm
0.24059367179870605,0.0
1.0339012145996094,0.05000000074505806
1.7315258979797363,0.15000000596046448
2.963156223297119,0.30000001192092896
3.6478652954101562,0.5
3.850755214691162,0.5
4.02315616607666,0.5
4.1941633224487305,0.5
4.802659749984741,0.550000011920929
5.428174734115601,0.6500000357627869
6.034775257110596,0.800000011920929
6.190049886703491,0.800000011920929
6.377701044082642,0.800000011920929
6.986333847045898,0.8500000238418579
7.638487339019775,0.9500000476837158
8.244776010513306,1.100000023841858
8.418172836303711,1.100000023841858
8.589388847351074,1.100000023841858
8.76015329360962,1.100000023841858
8.945292711257935,1.100000023841858
9.132948637008667,1.100000023841858
9.740924835205078,1.0500000715255737
9.929344177246094,1.0500000715255737
10.505688428878784,1.100000023841858
11.128464698791504,1.2000000476837158
11.753183603286743,1.350000023841858
11.94047999382019,1.350000023841858
12.128092765808105,1.350000023841858
12.313825845718384,1.350000023841858
12.940060377120972,1.399999976158142
13.561792135238647,1.5
14.198516130447388,1.649999976158142
14.80783462524414,1.850000023841858
14.995145082473755,1.850000023841858
15.151432991027832,1.850000023841858
15.308329582214355,1.850000023841858
15.495854616165161,1.850000023841858
15.68285608291626,1.850000023841858
16.33568024635315,1.8000000715255737
16.523268461227417,1.8000000715255737
16.741703033447266,1.8000000715255737
16.929047107696533,1.8000000715255737
17.162180185317993,1.8000000715255737
17.350075006484985,1.8000000715255737
17.962316036224365,1.7500001192092896
18.165140628814697,1.7500001192092896
18.323681116104126,1.7500001192092896
18.496142148971558,1.7500001192092896
19.13496446609497,1.8000000715255737
