time_sec,torque_Nm
2.534829616546631,0.0
3.6605887413024902,3.4763057231903076
3.8749759197235107,3.4763057231903076
4.421096563339233,3.4263057708740234
4.652688980102539,3.4263057708740234
4.853158235549927,3.4263057708740234
5.372559547424316,3.3763058185577393
5.617417573928833,3.3763058185577393
5.802476406097412,3.3763058185577393
6.314013957977295,3.326305866241455
6.5192811489105225,3.326305866241455
6.737212181091309,3.326305866241455
7.306001663208008,3.276305913925171
7.505148649215698,3.276305913925171
7.720299482345581,3.276305913925171
8.27700400352478,3.2263059616088867
8.474709510803223,3.2263059616088867
8.686915636062622,3.2263059616088867
9.232392072677612,3.1763060092926025
9.412330627441406,3.1763060092926025
9.658239603042603,3.1763060092926025
10.201189756393433,3.1263060569763184
10.430327653884888,3.1263060569763184
10.658642768859863,3.1263060569763184
11.219081163406372,3.076306104660034
11.742841720581055,3.1263060569763184
11.98334813117981,3.1263060569763184
12.199779510498047,3.1263060569763184
12.74126148223877,3.076306104660034
13.333865404129028,3.1263060569763184
13.531531810760498,3.1263060569763184
