time_sec,torque_Nm
0.3798511028289795,0.3832154870033264
2.07900333404541,0.43321549892425537
2.700406789779663,0.5332155227661133
3.387995719909668,0.6832154989242554
3.963275909423828,0.8832154870033264
4.571666240692139,1.1332154273986816
5.227611780166626,1.4332153797149658
5.398640871047974,1.4332153797149658
5.991677284240723,1.48321533203125
6.6502366065979,1.583215355873108
6.838736534118652,1.583215355873108
7.4934375286102295,1.633215308189392
8.08807110786438,1.73321533203125
8.725308179855347,1.883215308189392
9.369741678237915,2.0832152366638184
9.557129621505737,2.0832152366638184
9.762576818466187,2.0832152366638184
10.433205842971802,2.1332151889801025
11.037990808486938,2.233215093612671
11.665240049362183,2.3832151889801025
12.293308973312378,2.5832152366638184
12.889616250991821,2.8332152366638184
13.568508625030518,3.1332151889801025
13.741269826889038,3.1332151889801025
13.91725492477417,3.1332151889801025
14.09000539779663,3.1332151889801025
14.277295589447021,3.1332151889801025
14.46571397781372,3.1332151889801025
15.044508218765259,3.0832152366638184
15.217727422714233,3.0832152366638184
15.859894037246704,3.1332151889801025
16.031434059143066,3.1332151889801025
16.669003009796143,3.1832151412963867
16.857970476150513,3.1832151412963867
17.55871844291687,3.233215093612671
17.7327663898468,3.233215093612671
18.434101343154907,3.283215045928955
18.636282920837402,3.283215045928955
19.309402465820312,3.3332149982452393
19.94714617729187,3.4332149028778076
20.59104037284851,3.482105255126953
21.214900493621826,3.482105255126953
21.836226224899292,3.482105255126953
22.0230712890625,3.482105255126953
22.637765645980835,3.482105255126953
22.81279158592224,3.482105255126953
23.47675609588623,3.482105255126953
23.64937448501587,3.482105255126953
23.839012145996094,3.482105255126953
24.468024253845215,3.482105255126953
24.65524458885193,3.482105255126953
25.279327869415283,3.482105255126953
25.46659564971924,3.482105255126953
25.63831090927124,3.482105255126953
26.26349711418152,3.482105255126953
26.448914289474487,3.482105255126953
27.07513427734375,3.482105255126953
27.24777579307556,3.482105255126953
27.868444204330444,3.482105255126953
28.555344104766846,3.482105255126953
29.19382095336914,3.482105255126953
29.38220500946045,3.482105255126953
29.57020664215088,3.482105255126953
30.22598147392273,3.482105255126953
30.412727117538452,3.482105255126953
31.03781485557556,3.482105255126953
31.240970611572266,3.482105255126953
31.429205417633057,3.482105255126953
31.615413188934326,3.482105255126953
31.80453586578369,3.482105255126953
31.991904258728027,3.482105255126953
32.7094841003418,3.432105302810669
32.881280183792114,3.432105302810669
33.584940910339355,3.482105255126953
34.19565773010254,3.482105255126953
34.3838255405426,3.482105255126953
34.994577407836914,3.482105255126953
35.200661420822144,3.482105255126953
35.78254151344299,3.482105255126953
35.955307960510254,3.482105255126953
36.566349029541016,3.482105255126953
36.7548348903656,3.482105255126953
37.43909978866577,3.482105255126953
37.64106893539429,3.482105255126953
38.30861473083496,3.482105255126953
38.51012659072876,3.482105255126953
39.085044384002686,3.482105255126953
39.272788524627686,3.482105255126953
39.95777750015259,3.482105255126953
40.08237862586975,3.482105255126953
40.64631009101868,3.482105255126953
