time_sec,torque_Nm
0.7409944534301758,0.0
1.0744106769561768,0.0
1.2627182006835938,0.0
1.8731017112731934,0.05000000074505806
2.5913054943084717,0.15000000596046448
3.758653163909912,0.30000001192092896
4.354715585708618,0.5
4.981238603591919,0.75
5.60715651512146,1.0499999523162842
5.795381307601929,1.0499999523162842
5.968032598495483,1.0499999523162842
6.551477670669556,0.9999999403953552
6.7237231731414795,0.9999999403953552
7.241341829299927,1.0499999523162842
7.838667631149292,1.149999976158142
8.008962631225586,1.149999976158142
8.215167760848999,1.149999976158142
8.814793825149536,1.100000023841858
8.97386908531189,1.100000023841858
9.558164834976196,1.149999976158142
9.732028722763062,1.149999976158142
9.901848793029785,1.149999976158142
10.48443055152893,1.100000023841858
11.081324577331543,1.149999976158142
11.68320894241333,1.25
